CustomerID,Gender,Age,SeniorCitizen,Partner,Dependents,TenureMonths,PhoneService,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,MonthlyCharges,TotalCharges,SupportTickets,SatisfactionScore,Churn
CUST009037,Female,64,1,No,No,53,Yes,Fiber Optic,No,No,No,Yes,No,Yes,Month-to-month,Bank Transfer,81.51,4376.18,1,5,No
CUST009038,Male,66,1,Yes,Yes,53,Yes,Fiber Optic,Yes,No,No,No,Yes,No,One year,Electronic Check,72.57,3829.48,0,3,No
CUST009039,Male,37,0,Yes,Yes,50,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Mailed Check,58.62,2968.1,3,3,No
CUST009040,Male,54,0,Yes,Yes,4,No,Fiber Optic,No,Yes,No,No,Yes,Yes,Month-to-month,Credit Card,74.78,341.24,0,5,Yes
CUST009041,Female,40,0,Yes,No,37,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,Month-to-month,Electronic Check,120.47,4499.09,1,2,Yes
CUST009042,Female,51,0,No,No,4,No,Fiber Optic,Yes,No,No,No,No,No,Month-to-month,Credit Card,99.57,418.97,0,2,Yes
CUST009043,Male,54,0,Yes,No,45,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,Month-to-month,Electronic Check,79.42,3596.85,2,5,Yes
CUST009044,Female,49,0,No,No,26,No,Fiber Optic,Yes,No,No,No,No,Yes,Month-to-month,Electronic Check,84.91,2217.29,2,1,Yes
CUST009045,Male,54,0,No,No,27,No,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Electronic Check,92.44,2495.35,2,5,Yes
CUST009046,Female,30,0,Yes,No,14,Yes,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Credit Card,20.0,338.32,1,3,No
CUST009047,Male,72,1,No,No,0,No,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Two year,Mailed Check,69.53,0.0,0,3,No
CUST009048,Female,76,1,No,No,24,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Bank Transfer,20.0,476.27,1,5,No
CUST009049,Male,47,0,No,No,22,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Bank Transfer,49.94,1132.6,1,3,No
CUST009050,Female,44,0,Yes,No,57,No,DSL,No,No,No,No,Yes,No,Month-to-month,Bank Transfer,60.55,3507.74,1,1,Yes
CUST009051,Male,48,0,No,No,23,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,Month-to-month,Credit Card,80.63,1863.59,6,5,Yes
CUST009052,Male,39,0,No,No,57,Yes,Fiber Optic,Yes,No,Yes,No,No,Yes,Month-to-month,Electronic Check,94.86,5431.02,2,3,Yes
CUST009053,Female,46,0,No,No,20,Yes,Cable,Yes,Yes,No,Yes,Yes,No,Month-to-month,Bank Transfer,59.47,1207.72,1,5,No
CUST009054,Male,30,0,No,No,63,Yes,Fiber Optic,Yes,No,No,No,No,No,One year,Credit Card,83.25,5258.34,2,4,Yes
CUST009055,Male,42,0,Yes,No,11,Yes,Fiber Optic,No,No,No,No,Yes,No,One year,Mailed Check,82.62,906.94,1,4,Yes
CUST009056,Female,34,0,Yes,Yes,5,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Bank Transfer,43.88,181.37,2,1,Yes
CUST009057,Male,64,1,No,No,15,Yes,Cable,Yes,Yes,Yes,Yes,No,No,One year,Bank Transfer,58.51,820.24,1,4,No
CUST009058,Male,39,0,No,No,39,No,Fiber Optic,Yes,No,No,Yes,Yes,No,Month-to-month,Electronic Check,59.54,2317.42,3,1,Yes
CUST009059,Male,64,1,No,No,38,No,DSL,No,No,Yes,No,Yes,No,Two year,Electronic Check,51.9,1933.4,0,1,Yes
CUST009060,Female,53,0,No,No,9,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,One year,Mailed Check,69.61,639.83,0,1,Yes
CUST009061,Male,28,0,No,No,61,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Electronic Check,103.04,6329.18,0,4,Yes
CUST009062,Female,28,0,Yes,No,39,No,Fiber Optic,No,No,Yes,Yes,Yes,No,Month-to-month,Bank Transfer,71.47,2822.61,4,3,Yes
CUST009063,Female,65,1,No,No,40,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Month-to-month,Electronic Check,71.7,2905.21,0,1,Yes
CUST009064,Male,70,1,Yes,Yes,47,No,Cable,No,No,Yes,No,No,No,Month-to-month,Bank Transfer,61.63,2928.79,1,4,No
CUST009065,Male,56,0,Yes,No,46,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Mailed Check,88.25,4109.68,0,2,No
CUST009066,Male,53,0,Yes,Yes,66,No,Fiber Optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Electronic Check,56.85,3774.2,2,5,Yes
CUST009067,Male,61,1,No,No,8,No,DSL,Yes,No,No,No,No,Yes,One year,Mailed Check,62.65,551.72,2,2,Yes
CUST009068,Female,20,0,Yes,Yes,15,Yes,Cable,No,No,No,No,Yes,Yes,Two year,Mailed Check,54.63,808.28,2,1,No
CUST009069,Male,32,0,No,No,9,No,Fiber Optic,Yes,No,Yes,No,Yes,Yes,One year,Mailed Check,86.03,805.72,0,1,Yes
CUST009070,Male,77,1,Yes,No,22,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,Mailed Check,65.64,1408.43,1,5,No
CUST009071,Female,50,0,Yes,Yes,30,Yes,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Electronic Check,55.47,1613.13,0,2,Yes
CUST009072,Female,42,0,No,No,39,No,Fiber Optic,No,No,No,No,Yes,Yes,Month-to-month,Credit Card,72.39,2873.44,0,4,No
CUST009073,Female,58,0,No,No,45,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Electronic Check,84.16,3732.45,3,2,Yes
CUST009074,Male,77,1,Yes,No,72,No,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Electronic Check,40.4,2870.83,3,5,No
CUST009075,Male,64,1,Yes,No,66,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,No,One year,Mailed Check,99.64,6572.97,1,3,No
CUST009076,Male,74,1,No,No,48,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,Two year,Credit Card,81.58,3964.13,1,3,No
CUST009077,Male,22,0,Yes,Yes,64,No,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Bank Transfer,41.23,2659.06,3,5,No
CUST009078,Male,24,0,No,No,49,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Credit Card,60.94,2957.19,2,5,Yes
CUST009079,Male,56,0,No,No,61,No,Cable,No,No,Yes,Yes,Yes,No,One year,Bank Transfer,45.47,2787.36,1,4,No
CUST009080,Female,58,0,No,No,18,No,Cable,No,No,No,No,No,No,Month-to-month,Mailed Check,40.83,733.03,2,1,Yes
CUST009081,Female,20,0,No,No,36,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Bank Transfer,95.61,3466.48,1,1,Yes
CUST009082,Male,67,1,No,No,39,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Bank Transfer,68.77,2738.28,0,3,Yes
CUST009083,Male,24,0,Yes,No,18,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,Month-to-month,Mailed Check,63.5,1090.78,3,4,No
CUST009084,Female,25,0,No,No,1,No,Fiber Optic,No,No,Yes,No,Yes,Yes,Month-to-month,Bank Transfer,53.58,67.45,0,2,Yes
CUST009085,Male,21,0,No,No,47,Yes,Fiber Optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Electronic Check,84.4,3967.92,1,5,No
CUST009086,Male,54,0,No,No,62,No,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Bank Transfer,32.61,2008.36,1,5,No
CUST009087,Male,51,0,Yes,No,33,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Month-to-month,Bank Transfer,72.45,2418.75,2,4,No
CUST009088,Male,53,0,Yes,Yes,51,No,Cable,No,No,No,No,No,Yes,One year,Mailed Check,38.08,1949.98,0,5,No
CUST009089,Female,38,0,No,No,4,Yes,Cable,No,Yes,Yes,No,No,No,One year,Bank Transfer,41.63,169.63,0,2,No
CUST009090,Male,24,0,No,No,12,No,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Electronic Check,57.92,647.08,1,1,Yes
CUST009091,Male,22,0,No,No,21,Yes,Cable,Yes,No,No,Yes,No,No,Month-to-month,Electronic Check,66.62,1353.16,1,4,Yes
CUST009092,Female,41,0,Yes,No,47,No,Cable,No,No,Yes,No,Yes,Yes,One year,Mailed Check,46.04,2129.97,2,3,Yes
CUST009093,Female,76,1,No,No,53,No,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Credit Card,34.56,1820.65,0,5,No
CUST009094,Female,22,0,Yes,Yes,19,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Mailed Check,112.88,2140.02,0,5,Yes
CUST009095,Female,24,0,No,No,8,Yes,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Bank Transfer,30.98,224.45,1,2,Yes
CUST009096,Female,33,0,Yes,No,61,No,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,One year,Credit Card,79.24,4786.7,0,2,Yes
CUST009097,Male,36,0,No,No,72,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Bank Transfer,34.27,2432.82,0,1,No
CUST009098,Male,52,0,Yes,Yes,26,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Electronic Check,92.04,2435.88,2,1,No
CUST009099,Female,67,1,Yes,Yes,72,No,Fiber Optic,No,No,Yes,No,No,Yes,Month-to-month,Mailed Check,81.02,5868.42,0,5,Yes
CUST009100,Male,77,1,No,No,58,No,Cable,No,Yes,No,Yes,Yes,Yes,Month-to-month,Credit Card,43.25,2461.57,1,5,Yes
CUST009101,Female,74,1,No,No,35,No,Fiber Optic,Yes,Yes,Yes,No,No,No,One year,Mailed Check,78.18,2740.08,1,5,No
CUST009102,Female,72,1,No,No,21,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Electronic Check,49.96,1041.02,1,5,No
CUST009103,Male,47,0,Yes,Yes,6,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Electronic Check,33.72,211.19,3,3,Yes
CUST009104,Male,30,0,No,No,20,Yes,DSL,No,No,No,No,No,Yes,Two year,Credit Card,80.8,1599.2,1,3,No
CUST009105,Female,33,0,No,No,43,Yes,Fiber Optic,Yes,No,Yes,No,No,No,One year,Electronic Check,58.3,2560.39,2,2,Yes
CUST009106,Male,28,0,No,No,46,No,Fiber Optic,No,No,No,No,Yes,No,Month-to-month,Credit Card,70.17,3258.78,2,5,Yes
CUST009107,Female,77,1,No,No,42,Yes,Cable,No,Yes,No,Yes,Yes,No,Two year,Mailed Check,54.29,2293.74,1,2,No
CUST009108,Male,61,1,Yes,No,18,Yes,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Electronic Check,22.09,436.28,3,2,Yes
CUST009109,Female,41,0,No,No,56,No,Cable,No,No,No,Yes,Yes,No,Month-to-month,Credit Card,44.29,2503.16,3,1,Yes
CUST009110,Female,72,1,No,No,44,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Electronic Check,55.78,2443.75,0,2,Yes
CUST009111,Male,71,1,Yes,No,33,Yes,Cable,Yes,Yes,No,No,Yes,No,One year,Electronic Check,56.5,1839.92,0,2,Yes
CUST009112,Female,24,0,Yes,Yes,23,No,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Two year,Credit Card,50.72,1121.24,2,5,No
CUST009113,Male,26,0,Yes,Yes,25,No,Fiber Optic,Yes,No,No,No,No,Yes,Month-to-month,Electronic Check,61.28,1561.58,2,5,Yes
CUST009114,Female,60,1,Yes,Yes,56,No,DSL,Yes,No,No,No,No,No,Two year,Mailed Check,65.76,3640.92,0,1,Yes
CUST009115,Male,70,1,No,No,39,Yes,Cable,No,Yes,Yes,Yes,No,No,Month-to-month,Bank Transfer,39.32,1576.38,1,5,No
CUST009116,Male,36,0,No,No,25,No,Cable,No,No,No,Yes,No,Yes,Two year,Electronic Check,52.0,1275.96,4,4,No
CUST009117,Male,57,0,Yes,No,1,Yes,Cable,Yes,Yes,No,No,No,No,Month-to-month,Mailed Check,37.72,0.0,0,5,Yes
CUST009118,Male,55,0,No,No,9,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Credit Card,39.59,352.64,1,3,Yes
CUST009119,Male,75,1,No,No,39,Yes,Cable,No,No,Yes,No,Yes,Yes,Month-to-month,Electronic Check,62.3,2399.21,1,1,Yes
CUST009120,Male,42,0,Yes,No,45,No,Fiber Optic,Yes,Yes,Yes,No,No,No,One year,Mailed Check,84.7,3823.12,0,4,No
CUST009121,Male,62,1,No,No,67,No,Cable,No,Yes,No,Yes,No,Yes,Two year,Mailed Check,54.46,3657.74,1,2,No
CUST009122,Male,39,0,Yes,Yes,42,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,One year,Bank Transfer,48.95,2066.91,2,5,No
CUST009123,Male,33,0,Yes,No,45,No,Cable,Yes,No,No,Yes,Yes,Yes,Month-to-month,Electronic Check,44.26,2020.9,1,2,Yes
CUST009124,Female,36,0,Yes,No,66,No,Fiber Optic,No,No,Yes,Yes,No,Yes,One year,Mailed Check,94.26,6207.63,2,4,No
CUST009125,Male,72,1,Yes,No,50,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,One year,Credit Card,58.68,2985.36,1,2,Yes
CUST009126,Male,59,0,No,No,1,Yes,Fiber Optic,No,Yes,No,No,No,No,Two year,Credit Card,75.13,59.11,0,1,No
CUST009127,Male,48,0,No,No,28,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Credit Card,42.36,1245.65,2,2,No
CUST009128,Female,79,1,No,No,65,Yes,Fiber Optic,No,No,No,Yes,No,Yes,One year,Bank Transfer,81.59,5269.42,0,3,No
CUST009129,Female,28,0,No,No,44,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Electronic Check,58.77,2583.91,2,5,Yes
CUST009130,Female,39,0,Yes,No,40,No,Fiber Optic,No,Yes,Yes,Yes,No,No,One year,Mailed Check,71.6,2877.19,2,1,Yes
CUST009131,Male,56,0,Yes,Yes,0,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,Month-to-month,Bank Transfer,57.67,0.0,0,5,Yes
CUST009132,Male,32,0,Yes,No,40,Yes,Cable,No,No,No,No,Yes,Yes,Month-to-month,Electronic Check,64.25,2578.25,3,1,Yes
CUST009133,Male,49,0,Yes,Yes,60,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Two year,Mailed Check,80.1,4811.92,1,2,No
CUST009134,Male,59,0,Yes,Yes,24,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Electronic Check,51.78,1208.94,1,4,No
CUST009135,Male,53,0,No,No,45,Yes,Fiber Optic,No,Yes,No,Yes,No,No,One year,Mailed Check,63.94,2864.56,0,3,No
CUST009136,Female,57,0,Yes,No,34,Yes,Cable,Yes,No,Yes,Yes,Yes,No,One year,Credit Card,64.05,2172.59,1,2,Yes
CUST009137,Female,39,0,No,No,65,Yes,Cable,Yes,Yes,No,No,No,Yes,Two year,Electronic Check,69.07,4496.11,0,3,No
CUST009138,Male,56,0,No,No,34,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Electronic Check,22.48,717.17,0,3,No
CUST009139,Male,68,1,No,No,52,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Credit Card,66.85,3505.45,3,1,No
CUST009140,Male,64,1,Yes,Yes,54,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,Month-to-month,Credit Card,123.45,6629.33,0,4,Yes
CUST009141,Male,56,0,Yes,Yes,38,No,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,One year,Electronic Check,101.25,3840.75,2,5,No
CUST009142,Female,29,0,No,No,24,Yes,Fiber Optic,Yes,No,Yes,No,No,Yes,Two year,Electronic Check,94.59,2252.45,0,2,Yes
CUST009143,Female,20,0,Yes,No,50,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Electronic Check,33.62,1699.18,1,2,Yes
CUST009144,Female,21,0,Yes,No,47,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Bank Transfer,68.81,3275.75,2,2,No
CUST009145,Female,40,0,Yes,No,39,No,Cable,Yes,Yes,Yes,Yes,Yes,No,One year,Credit Card,31.42,1219.91,0,2,No
CUST009146,Female,56,0,No,No,13,Yes,Cable,No,No,Yes,No,Yes,No,Two year,Credit Card,49.3,584.31,1,5,No
CUST009147,Male,64,1,No,No,23,No,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Mailed Check,64.43,1477.15,2,2,Yes
CUST009148,Female,19,0,No,No,58,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,One year,Credit Card,51.17,3021.45,1,3,No
CUST009149,Female,78,1,Yes,No,66,No,DSL,No,Yes,No,No,No,No,One year,Credit Card,40.94,2710.62,2,1,No
CUST009150,Male,78,1,No,No,24,Yes,Fiber Optic,No,No,No,No,Yes,No,One year,Mailed Check,79.82,1959.56,2,5,Yes
CUST009151,Female,57,0,No,No,32,Yes,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Credit Card,37.99,1201.64,3,3,No
CUST009152,Male,18,0,Yes,Yes,23,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Bank Transfer,53.03,1275.42,0,4,No
CUST009153,Male,37,0,Yes,No,56,No,Fiber Optic,No,Yes,Yes,Yes,No,Yes,Two year,Credit Card,89.32,4994.42,0,5,No
CUST009154,Female,22,0,Yes,Yes,31,Yes,Fiber Optic,Yes,Yes,No,No,No,No,Two year,Mailed Check,89.62,2742.55,1,2,Yes
CUST009155,Male,62,1,Yes,Yes,59,Yes,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Bank Transfer,20.0,1234.94,4,3,Yes
CUST009156,Female,52,0,Yes,No,27,Yes,Cable,No,No,No,Yes,Yes,Yes,Month-to-month,Bank Transfer,76.9,2100.78,0,5,No
CUST009157,Female,36,0,Yes,No,62,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Month-to-month,Bank Transfer,40.7,2552.77,1,5,Yes
CUST009158,Female,21,0,No,No,11,No,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Credit Card,43.14,504.94,2,1,Yes
CUST009159,Female,35,0,Yes,Yes,41,No,Fiber Optic,Yes,No,Yes,Yes,No,No,Month-to-month,Credit Card,72.65,2957.55,2,4,No
CUST009160,Male,57,0,Yes,No,71,Yes,Fiber Optic,No,Yes,Yes,Yes,No,No,One year,Credit Card,53.74,3868.95,2,4,No
CUST009161,Female,21,0,Yes,Yes,37,No,Fiber Optic,No,No,No,No,No,No,Two year,Credit Card,59.59,2221.26,1,3,Yes
CUST009162,Female,51,0,No,No,4,No,Fiber Optic,No,Yes,No,Yes,Yes,No,Month-to-month,Electronic Check,59.06,266.91,0,3,Yes
CUST009163,Female,24,0,Yes,No,10,Yes,Fiber Optic,No,No,No,No,Yes,No,Month-to-month,Mailed Check,60.81,598.99,2,2,Yes
CUST009164,Male,70,1,Yes,Yes,11,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Bank Transfer,59.57,598.42,0,5,No
CUST009165,Male,32,0,No,No,31,No,Fiber Optic,Yes,No,No,No,No,Yes,One year,Credit Card,57.78,1844.62,1,3,No
CUST009166,Male,39,0,Yes,Yes,31,Yes,DSL,No,No,Yes,No,Yes,No,One year,Mailed Check,89.92,2843.2,1,5,No
CUST009167,Female,32,0,Yes,No,25,No,Cable,No,No,No,No,No,Yes,Month-to-month,Mailed Check,48.88,1252.21,3,3,Yes
CUST009168,Male,66,1,No,No,12,Yes,Fiber Optic,Yes,No,No,No,No,No,Two year,Credit Card,66.29,766.72,2,1,No
CUST009169,Male,50,0,No,No,26,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Mailed Check,45.82,1153.32,1,1,No
CUST009170,Male,57,0,No,No,35,No,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Mailed Check,86.59,2987.41,2,4,Yes
CUST009171,Male,25,0,No,No,3,No,Cable,No,Yes,No,No,No,No,Month-to-month,Credit Card,35.74,152.84,2,2,Yes
CUST009172,Female,63,1,No,No,12,Yes,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Bank Transfer,39.48,501.32,2,2,Yes
CUST009173,Female,34,0,Yes,No,0,No,Cable,No,No,No,No,Yes,No,Month-to-month,Mailed Check,63.81,44.59,0,5,Yes
CUST009174,Female,20,0,No,No,65,No,Fiber Optic,No,Yes,Yes,No,No,Yes,Two year,Credit Card,82.28,5365.1,4,4,No
CUST009175,Male,27,0,No,No,52,No,Fiber Optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Credit Card,60.83,3175.53,2,3,Yes
CUST009176,Female,38,0,Yes,Yes,59,No,Cable,Yes,Yes,Yes,No,No,Yes,Two year,Bank Transfer,58.8,3448.61,6,5,No
CUST009177,Female,55,0,No,No,71,No,Fiber Optic,No,No,Yes,Yes,No,No,Month-to-month,Electronic Check,78.42,5515.07,1,4,Yes
CUST009178,Male,27,0,Yes,No,56,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Credit Card,76.99,4332.13,3,2,Yes
CUST009179,Female,44,0,No,No,42,No,Fiber Optic,Yes,Yes,No,No,No,Yes,One year,Credit Card,99.83,4235.92,2,2,No
CUST009180,Male,48,0,No,No,14,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,One year,Bank Transfer,90.38,1211.21,2,3,Yes
CUST009181,Female,53,0,No,No,35,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Electronic Check,59.04,2110.16,2,2,Yes
CUST009182,Male,68,1,No,No,7,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,Mailed Check,65.51,438.35,1,5,No
CUST009183,Female,55,0,No,No,69,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Month-to-month,Bank Transfer,43.36,2995.19,1,4,Yes
CUST009184,Male,65,1,No,No,63,No,Fiber Optic,No,No,Yes,No,Yes,No,Month-to-month,Bank Transfer,34.03,2180.61,0,2,Yes
CUST009185,Male,80,1,Yes,No,15,No,Fiber Optic,No,No,No,No,No,No,One year,Credit Card,64.47,954.06,1,5,No
CUST009186,Female,70,1,No,No,11,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Credit Card,35.66,429.23,1,3,Yes
CUST009187,Male,60,1,No,No,10,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Credit Card,92.7,961.83,2,1,Yes
CUST009188,Female,67,1,No,No,2,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Mailed Check,74.35,186.41,0,3,No
CUST009189,Male,31,0,Yes,No,13,No,Fiber Optic,Yes,Yes,No,Yes,No,No,Month-to-month,Mailed Check,70.01,957.32,0,3,No
CUST009190,Female,69,1,No,No,9,No,Cable,Yes,No,Yes,Yes,Yes,No,Month-to-month,Credit Card,56.89,482.47,1,1,Yes
CUST009191,Male,78,1,No,No,34,No,Fiber Optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Bank Transfer,80.79,2787.4,2,1,No
CUST009192,Male,60,1,No,No,39,Yes,Fiber Optic,No,No,No,No,Yes,No,Two year,Electronic Check,99.0,3875.31,2,2,Yes
CUST009193,Male,79,1,Yes,No,65,Yes,Fiber Optic,No,No,No,No,No,No,Two year,Credit Card,97.38,6383.54,0,5,No
CUST009194,Male,36,0,Yes,No,35,No,Cable,Yes,No,No,No,No,No,Month-to-month,Credit Card,55.33,1903.73,1,2,Yes
CUST009195,Female,35,0,No,No,53,Yes,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Mailed Check,20.0,1102.54,0,1,No
CUST009196,Female,68,1,Yes,Yes,52,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,One year,Credit Card,60.42,3103.12,3,4,No
CUST009197,Female,68,1,Yes,Yes,28,No,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Mailed Check,108.26,3056.84,1,3,Yes
CUST009198,Female,73,1,No,No,54,No,Fiber Optic,Yes,Yes,No,Yes,No,No,Two year,Mailed Check,79.82,4358.32,0,2,No
CUST009199,Female,66,1,Yes,Yes,3,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Mailed Check,41.74,105.96,5,1,Yes
CUST009200,Female,32,0,No,No,38,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Credit Card,33.86,1303.43,2,1,Yes
CUST009201,Male,31,0,No,No,36,Yes,None,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Electronic Check,20.0,672.06,1,3,Yes
CUST009202,Female,64,1,No,No,57,Yes,Fiber Optic,Yes,No,Yes,No,No,Yes,One year,Electronic Check,75.3,4236.74,2,4,Yes
CUST009203,Male,28,0,Yes,Yes,27,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,Credit Card,56.28,1491.33,1,2,Yes
CUST009204,Female,23,0,Yes,No,5,No,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,One year,Credit Card,86.84,467.52,2,4,No
CUST009205,Female,55,0,No,No,59,Yes,DSL,No,Yes,No,Yes,No,No,One year,Bank Transfer,48.07,2863.79,0,2,Yes
CUST009206,Male,23,0,No,No,53,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Electronic Check,41.81,2202.93,0,3,No
CUST009207,Male,46,0,Yes,No,33,Yes,Cable,Yes,Yes,No,No,No,No,Month-to-month,Electronic Check,35.82,1147.19,3,4,No
CUST009208,Male,34,0,Yes,No,45,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Credit Card,66.95,2988.87,1,1,No
CUST009209,Female,50,0,Yes,Yes,35,No,Cable,No,No,Yes,Yes,Yes,Yes,Month-to-month,Credit Card,31.63,1047.85,2,5,Yes
CUST009210,Female,72,1,Yes,No,18,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Electronic Check,54.83,1043.75,1,3,No
CUST009211,Male,36,0,No,No,7,No,Fiber Optic,No,No,Yes,No,Yes,No,Month-to-month,Mailed Check,55.08,357.47,2,4,Yes
CUST009212,Female,24,0,Yes,Yes,2,Yes,Cable,No,No,Yes,Yes,No,Yes,Month-to-month,Bank Transfer,30.69,102.96,1,5,Yes
CUST009213,Female,64,1,No,No,44,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Electronic Check,53.79,2337.75,2,4,Yes
CUST009214,Male,23,0,No,No,7,No,DSL,No,No,No,Yes,No,Yes,Two year,Bank Transfer,83.03,625.02,2,5,No
CUST009215,Male,37,0,Yes,Yes,64,No,Fiber Optic,Yes,Yes,No,No,No,Yes,Month-to-month,Credit Card,64.8,4192.45,0,5,Yes
CUST009216,Male,44,0,Yes,Yes,63,Yes,Fiber Optic,No,No,No,Yes,No,No,One year,Bank Transfer,62.23,3920.49,1,4,No
CUST009217,Male,72,1,No,No,30,Yes,Fiber Optic,No,No,No,Yes,No,No,Month-to-month,Mailed Check,66.08,1965.38,0,1,No
CUST009218,Male,27,0,Yes,No,19,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,Month-to-month,Mailed Check,109.29,2029.24,0,2,Yes
